conteo,tupla,X,L,M,T,P
51,1,2,1,2|2|12|3|3|3|1|13|12|4|5|14|5|5|3|3|30|4|20|1|8|1|1|6|2|1|21|2|18|4|8|20|19|1|15|20|7|1|1|15|13|5|2|2|2|5|2|5|14|4|3|1,7,0.0272
49,2,9,3|1,9|7|4|2|7|3|5|6|2|13|4|9|17|6|8|3|3|2|2|4|11|9|6|3|1|9|1|23|15|13|18|3|10|3|1|1|12|41|4|1|2|7|1|6|5|3|9|25|14|1,7,0.026133333333333335
44,3,4,4,4|9|6|14|17|5|8|8|31|4|4|1|8|20|6|6|3|4|1|1|7|4|2|9|1|3|4|10|6|23|3|2|4|12|4|4|13|6|32|19|18|10|5|1|12,8,0.023466666666666667
46,4,40,1,40|7|14|9|1|3|1|7|8|2|7|11|4|3|4|9|19|4|5|3|1|1|2|2|4|8|23|1|4|18|6|15|10|19|7|9|1|8|17|5|8|6|1|6|13|1|17,7,0.024533333333333334
39,5,1,1,1|4|1|7|3|5|5|18|2|1|6|1|15|2|5|1|3|35|61|9|1|9|13|4|7|4|5|11|2|8|17|20|4|9|1|11|29|3|28|3,9,0.0208
42,6,10,1,10|18|18|19|18|42|6|3|1|6|6|21|4|3|2|3|1|4|8|13|10|9|11|4|7|12|5|2|15|5|4|5|1|1|7|34|2|1|7|9|14|1|2,8,0.0224
38,7,7,1,7|1|23|5|1|5|4|11|1|2|3|24|19|3|24|35|14|8|1|9|17|8|24|4|4|10|6|2|5|5|13|13|22|17|1|1|13|6|3,9,0.020266666666666665
46,8,2,2,2|19|14|8|8|1|3|6|7|5|1|3|3|8|8|1|10|7|2|14|1|13|7|2|10|2|3|9|8|7|21|2|7|5|3|2|16|5|2|6|22|21|1|9|21|29|10,7,0.024533333333333334
38,9,3,2,3|14|7|1|33|1|8|3|5|13|4|2|22|1|3|18|5|14|34|6|2|15|14|2|11|19|16|10|3|10|12|2|9|21|5|8|2|1|15,9,0.020266666666666665
48,10,5,2,5|22|3|2|2|14|17|15|1|6|4|10|7|3|6|2|13|5|3|5|4|1|2|4|10|15|2|4|9|2|12|14|8|3|29|4|2|5|4|9|10|19|8|3|1|2|1|22|20,7,0.0256
42,11,13,6|4,13|8|9|1|9|22|6|4|2|17|7|5|4|5|9|5|1|2|7|4|20|2|28|10|11|6|3|21|1|6|4|9|4|12|18|12|1|7|6|12|33|2|6,8,0.0224
52,12,0,1,0|1|3|8|32|8|6|1|4|14|5|4|14|10|3|3|14|2|7|2|2|3|1|15|17|2|29|25|1|1|7|8|5|3|2|3|5|2|17|4|1|1|18|1|24|14|7|4|1|5|2|3,7,0.027733333333333332
41,13,6,3,6|17|2|13|1|8|1|8|24|19|8|8|16|7|26|13|16|6|3|6|2|9|6|18|3|16|1|11|20|6|3|1|16|8|8|3|1|3|3|14|3|11,8,0.021866666666666666
45,14,2,3|5,2|26|9|6|8|3|3|3|5|10|4|4|13|9|10|6|5|15|9|6|21|5|14|1|1|6|1|9|5|5|22|20|3|10|11|2|10|1|2|5|31|3|2|3|8|17,8,0.024
38,15,4,4|1,4|4|14|46|13|1|9|1|8|1|39|1|6|1|21|4|19|1|8|4|4|23|27|15|2|8|10|14|4|6|4|8|9|3|6|1|18|7|0,9,0.020266666666666665
44,16,16,5|1,16|5|4|6|16|5|5|7|25|11|1|4|3|1|1|1|10|25|2|9|5|14|12|1|2|16|10|5|14|4|6|4|1|7|2|3|7|15|5|6|35|4|7|12|20,8,0.023466666666666667
34,17,11,2,11|13|11|32|10|8|9|2|8|1|23|2|24|5|7|6|16|15|12|18|14|14|9|8|2|2|13|2|9|11|6|9|14|11|17,10,0.018133333333333335
48,18,10,2,10|16|8|2|5|16|4|3|15|5|18|2|3|16|4|1|1|9|4|27|5|5|2|8|16|18|6|21|3|3|4|8|9|2|1|5|2|2|5|19|2|1|8|14|1|3|12|1|19,7,0.0256
46,19,0,1,0|6|1|5|5|1|11|4|10|30|5|6|13|6|6|4|1|4|6|1|13|25|19|2|5|1|4|2|13|9|3|2|7|28|1|9|8|17|33|5|4|7|10|16|1|3|2,7,0.024533333333333334
54,20,11,2,11|1|5|1|9|6|37|2|6|2|1|23|5|4|1|5|7|11|12|8|1|12|3|1|21|9|7|2|3|2|6|2|11|3|9|2|3|1|3|15|6|2|24|13|2|14|15|4|3|2|2|1|3|6|4,6,0.0288
36,21,5,1|4,5|1|3|11|7|1|5|1|18|20|13|10|3|4|20|22|17|13|14|1|20|2|4|5|4|12|9|11|36|18|2|9|4|3|24|15|7,10,0.0192
39,22,9,5|6|2|4,9|5|1|8|6|11|5|3|1|16|14|7|11|36|20|2|16|4|5|2|6|6|14|23|3|4|10|6|51|9|2|3|7|4|15|8|2|10|4|5,9,0.0208
48,23,1,1,1|3|4|8|20|15|8|17|20|10|2|10|4|1|2|2|27|19|14|19|5|1|5|9|4|28|3|1|2|7|12|5|3|5|1|9|1|1|1|6|10|5|1|2|3|10|4|1|23,7,0.0256
38,24,0,3,0|3|31|5|2|1|3|21|3|9|14|1|6|13|27|9|18|3|3|6|13|13|8|15|13|14|20|3|6|15|10|11|3|5|5|5|13|8|16,9,0.020266666666666665
54,25,3,1,3|3|7|16|8|3|4|12|5|12|10|4|1|9|11|3|14|7|1|4|2|12|1|6|1|14|7|4|6|7|5|2|1|1|9|7|1|20|1|8|1|2|26|7|18|2|4|6|26|5|4|10|9|1|1,6,0.0288
39,26,11,4,11|4|4|16|5|4|4|14|2|12|17|22|3|4|17|7|1|1|14|14|17|4|24|6|4|3|8|15|9|12|10|15|9|11|16|1|20|2|5|7,9,0.0208
41,27,3,3,3|4|13|3|9|3|4|6|7|17|18|7|10|3|13|12|3|15|10|3|5|17|10|6|19|13|22|4|10|1|6|5|1|9|2|4|13|13|1|23|21|6,8,0.021866666666666666
48,28,1,1,1|1|3|13|6|4|5|8|2|3|8|1|12|22|2|21|11|8|6|14|6|23|4|8|2|7|13|24|25|9|6|4|2|9|16|1|1|8|1|3|6|8|7|22|1|1|4|2|0,7,0.0256
41,29,13,2|8|3,13|2|23|4|11|8|10|12|7|2|9|2|1|9|7|9|2|3|8|10|3|11|4|8|20|14|19|3|17|27|13|8|5|2|3|5|4|8|31|3|5|9,8,0.021866666666666666
33,30,8,1|9,8|1|5|1|10|6|1|6|4|8|6|10|20|9|11|12|1|7|11|9|15|25|9|3|9|33|10|22|4|4|22|14|35|23,11,0.0176
40,31,7,2,7|25|3|1|1|17|13|8|11|19|10|9|16|3|2|22|17|7|2|6|3|45|17|2|5|13|10|4|6|2|6|9|6|7|11|2|11|5|3|7|1,9,0.021333333333333333
40,32,8,1,8|6|7|25|4|12|7|7|5|4|5|45|13|1|5|10|1|5|6|7|11|16|1|2|31|1|2|36|1|5|8|12|6|6|6|14|4|10|1|9|9,9,0.021333333333333333
43,33,12,1,12|7|34|6|23|6|2|8|25|5|8|2|5|6|26|24|3|12|2|5|6|9|3|3|2|1|1|5|1|20|2|5|1|8|13|6|20|9|15|7|3|1|11|1,8,0.022933333333333333
48,34,2,1,2|7|1|9|8|22|4|5|17|3|6|2|40|8|10|12|9|2|1|1|1|8|30|10|3|7|1|6|4|6|4|1|10|3|1|5|18|4|10|18|8|4|10|6|3|9|2|1|12,7,0.0256
42,35,1,1|3,1|10|13|4|3|29|8|1|1|21|2|2|11|8|3|3|3|6|1|14|3|3|2|22|4|1|40|7|1|8|13|14|9|13|6|12|18|5|4|6|19|15|5,8,0.0224
48,36,7,3,7|10|3|2|5|9|5|8|7|1|2|14|1|11|8|2|7|1|15|3|12|3|39|1|27|10|3|6|4|5|3|1|8|11|14|5|2|8|24|30|1|9|4|13|3|3|2|2|0,7,0.0256
52,37,0,4,0|12|5|12|1|15|4|15|2|19|4|7|13|13|2|5|4|9|10|1|4|1|6|6|7|9|11|6|19|11|5|7|4|14|4|2|8|8|2|15|11|4|15|10|2|1|3|5|2|13|3|3|0,7,0.027733333333333332
30,38,24,2|3,24|2|16|8|16|6|1|3|21|3|36|4|1|46|2|3|3|11|4|8|12|3|34|22|35|2|2|2|32|7|5,12,0.016
42,39,15,1,15|7|17|14|1|11|33|1|1|1|11|4|3|5|18|17|1|9|3|9|5|10|4|4|14|14|5|15|9|1|3|2|19|1|27|2|5|5|11|13|5|15|4,8,0.0224
51,40,3,3,3|7|1|3|4|2|3|7|8|3|10|12|3|1|1|4|12|19|14|18|16|5|9|6|7|2|3|1|23|6|2|18|9|9|14|6|3|11|10|7|13|5|3|1|19|6|5|5|1|1|3|10,7,0.0272
49,41,23,3|4|1,23|3|4|17|3|5|1|6|19|12|2|4|12|14|3|4|2|16|10|11|4|21|3|1|1|15|4|3|1|2|11|2|5|3|1|19|8|12|6|8|12|11|5|4|2|9|21|1|8|0,7,0.026133333333333335
42,42,0,4,0|5|9|4|20|10|16|18|1|6|5|34|6|1|20|4|24|9|6|3|8|10|2|7|1|12|15|3|14|5|4|4|6|7|4|2|2|12|13|9|7|15|11,8,0.0224
46,43,10,10|1,10|24|10|5|11|10|7|1|1|10|9|15|9|5|16|18|3|2|1|5|2|13|1|15|5|4|2|6|9|10|4|10|4|8|3|1|4|8|15|2|20|15|1|5|14|17|4,7,0.024533333333333334
