idSorteo,n1,n2,n3,n4,n5,sb,delta
2098,26,29,39,42,43,4,CJCAY
2097,6,21,22,34,36,10,ÑALBM
2096,6,19,20,37,38,10,MAPAK
2095,1,5,8,14,40,8,DCFYD
2094,7,8,21,30,42,2,AMILH
2093,9,15,25,27,33,13,FJBFR
2092,7,14,20,34,41,4,GFNGI
2091,1,4,5,16,30,7,CAKNN
2090,1,15,22,36,37,13,NGNAG
2089,8,12,18,40,43,4,DFUCH
2088,3,9,12,34,35,13,FCUAK
2087,8,29,32,34,42,5,TCBHI
2086,9,12,16,21,30,1,CDEIU
2085,3,5,25,30,42,8,BSELD
2084,4,23,28,29,31,16,REABO
2083,4,8,9,28,37,11,DARIJ
2082,2,5,10,23,34,7,CEMKK
2081,22,23,27,28,30,3,ADABg
2080,3,19,34,37,43,7,OÑCFC
2079,6,10,25,31,36,16,DÑFEM
2078,3,12,19,20,24,2,IGADU
2077,5,7,11,16,29,5,BDEMR
2076,27,31,32,42,43,1,DAJAZ
2075,17,18,36,37,42,2,AQAEQ
2074,4,31,37,41,42,5,ZFDAE
2073,2,23,30,33,40,16,TGCGE
2072,5,7,11,17,22,3,BDFEY
2071,13,20,25,30,35,4,GEEET
2070,2,20,32,37,43,13,QLEFB
2069,10,16,23,31,43,12,FGHLJ
2068,14,28,33,34,35,15,NEAAU
2067,4,6,27,35,39,2,BTHDH
2066,1,4,21,27,33,3,CPFFK
2065,1,13,16,19,20,2,LCCAW
2064,6,8,15,32,33,13,BGPAO
2063,6,17,22,30,42,5,KEHLG
2062,5,7,8,12,25,1,BADMV
2061,4,6,17,24,25,14,BKGAU
2060,11,21,22,38,42,4,JAODL
2059,3,4,5,7,21,16,AABNX
2058,4,15,31,36,40,6,KOEDG
2057,7,15,23,29,35,8,HHFFÑ
2056,6,13,17,33,38,12,GDOEK
2055,1,10,11,23,33,10,IALJK
2054,14,19,21,22,23,2,EBAAf
2053,7,15,22,25,32,9,HGCGQ
2052,17,24,26,28,40,16,GBBLS
2051,7,14,18,27,28,4,GDIAU
2050,1,14,36,37,40,8,MUACD
2049,8,28,33,41,43,4,SEHBH
2048,6,29,37,39,43,13,VHBDF
2047,16,21,24,26,33,8,ECBGY
2046,5,19,24,27,29,4,NECBR
2045,12,19,24,37,42,3,GEMEM
2044,5,12,23,28,35,14,GKEGM
2043,1,8,14,28,34,13,GFNFJ
2042,9,24,25,27,40,6,ÑABML
2041,1,3,12,15,23,9,BICHT
2040,5,10,21,28,42,16,EKGNF
2039,5,13,19,21,25,13,HFBDV
2038,7,19,27,31,36,12,LHDEN
2037,7,15,23,30,32,15,HHGBQ
2036,2,21,22,30,34,7,RAHDK
2035,6,18,34,40,43,16,LOFCF
2034,17,20,26,35,40,13,CFIES
2033,12,19,20,33,37,14,GAMDQ
2032,3,5,11,25,29,6,BFNDP
2031,22,30,32,40,42,12,HBHBV
2030,22,26,29,30,39,7,DCAIY
2029,1,2,5,16,23,11,ACKGT
2028,9,19,20,36,37,12,JAOAÑ
2027,19,20,28,40,42,13,AHLBS
2026,1,3,26,33,34,10,BVGAJ
2025,2,21,27,36,40,15,RFIDE
2024,5,8,11,16,32,13,CCEOO
2023,1,2,15,36,39,4,AMTCE
2022,13,22,27,40,41,5,IEMAÑ
2021,9,17,28,35,38,1,HKGCN
2020,1,9,13,16,30,5,HDCNN
2019,1,5,18,38,41,10,DMSCC
2018,10,20,21,34,36,3,JAMBP
2017,6,14,21,28,35,2,HGGGN
2016,2,19,22,25,37,15,PCCLH
2015,10,11,37,40,41,9,AYCAL
2014,7,11,16,30,35,3,DENEÑ
2013,2,10,27,30,31,10,HPCAN
2012,3,19,20,21,28,13,OAAGQ
2011,10,18,21,24,43,16,HCCRJ
2010,8,17,26,27,31,11,IIADS
2009,7,18,23,31,36,14,KEHEN
2008,2,7,14,25,31,10,EGKFN
2007,13,29,30,40,42,10,OAJBN
2006,1,13,24,27,39,16,LKCLE
2005,4,11,22,25,26,8,GKCAT
2004,18,24,28,36,40,5,FDHDT
2003,7,24,29,30,38,5,PEAHL
2002,2,8,14,19,28,7,FFEIP
2001,5,12,25,26,43,7,GMAPE
2000,2,22,24,27,37,6,SBCJH
1999,5,6,7,28,32,16,AATDO
1998,4,5,13,16,41,2,AHCXF
1997,10,13,22,26,42,5,CIDOK
1996,22,34,36,37,43,12,LBAFU
1995,3,30,32,38,41,6,ZBFCE
1994,1,8,14,23,40,11,GFIPD
1993,8,12,16,21,27,16,DDEFW
1992,5,29,33,34,39,9,WDAEI
1991,5,14,28,31,39,10,INCHI
1990,1,3,8,28,41,15,BESMC
1989,13,25,30,36,41,7,LEFEÑ
1988,7,14,16,18,36,11,GBBQN
1987,2,7,9,12,34,16,EBCUK
1986,9,12,23,33,36,7,CKJCO
1985,1,7,14,35,43,12,FGTHA
1984,4,8,18,25,29,7,DJGDQ
1983,2,11,26,32,41,5,IÑFID
1982,3,7,12,12,40,13,DE=@F
1981,16,18,26,37,42,2,BHKEP
1980,6,10,14,22,39,14,DDHPJ
1979,24,30,37,38,40,7,FGABZ
1978,9,17,28,31,40,2,HKCIL
1977,8,11,15,35,40,14,CDSEK
1976,5,24,27,32,35,15,RCECM
1975,4,9,20,35,43,5,EKÑHD
1974,2,3,4,5,29,12,AAAWO
1973,11,20,21,38,40,9,IAPBN
1972,8,19,25,36,38,6,KFKBM
1971,1,4,8,11,36,9,CDCXH
1970,4,9,14,31,34,15,EEPCM
1969,5,23,26,32,38,11,QCFFJ
1968,5,8,12,17,43,9,CDEYE
1967,19,20,24,34,43,5,ADJIR
1966,1,14,18,22,43,6,MDDTA
1965,5,8,10,13,20,8,CBCG@
1964,10,15,20,32,41,14,EELIL
1963,4,12,15,33,42,3,HCQIE
1962,6,14,25,29,42,13,HKDMG
1961,1,18,19,34,40,2,PAÑFD
1960,17,21,32,36,37,3,DKDAV
1959,12,22,30,31,34,7,JHACT
1958,1,7,10,25,27,2,FCÑBP
1957,2,8,9,25,33,12,FAOHL
1956,16,28,37,42,43,9,LIEAO
1955,1,4,29,32,33,2,CXCAK
1954,10,11,15,28,35,11,ADMGQ
1953,4,9,15,24,29,7,EFIEQ
1952,24,26,35,36,41,9,BIAEY
1951,2,9,17,27,42,11,GHJÑC
1950,21,30,35,36,41,2,IEAEV
1949,8,14,17,23,37,13,FCFNN
1948,8,19,22,25,38,2,KCCMM
1947,11,21,33,39,43,8,JLFDK
1946,4,13,24,39,41,1,IKÑBF
1945,12,15,16,38,39,10,CAUAO
1944,10,15,16,29,39,16,EAMJN
1943,2,3,18,21,36,13,AÑCÑI
1942,11,19,29,36,40,7,HJGDN
1941,17,18,20,27,29,11,ABGBc
1940,2,14,16,17,31,2,LBANN
1939,3,7,23,30,35,5,DOGEK
1938,8,11,13,18,27,12,CBEIW
1937,2,10,16,23,25,11,HFGBS
1936,7,16,19,20,37,2,ICAPM
1935,2,3,4,12,16,10,AAHDa
1934,3,10,16,25,41,8,GFIOE
1933,2,11,24,28,39,3,IMDKF
1932,12,19,20,29,43,1,GAINL
1931,4,8,19,20,35,9,DKAÑL
1930,5,13,14,26,31,15,HALEP
1929,2,8,9,12,39,13,FACZF
1928,4,9,10,35,40,11,EAXEG
1927,19,23,26,30,36,11,DCDFY
1926,3,10,20,30,39,11,GJJIG
1925,1,9,27,29,35,13,HQBFI
1924,4,11,14,16,36,15,GCBSK
1923,21,23,26,37,43,11,BCKFT
1922,18,23,28,33,35,12,EEEBY
1921,1,19,31,37,39,11,QLFBE
1920,6,19,23,25,41,7,MDBOH
1919,11,14,20,30,34,7,CFJDS
1918,2,11,18,23,43,14,IGESB
1917,17,18,33,41,42,8,AÑHAQ
1916,11,18,29,35,37,6,GKFBP
1915,4,8,12,17,35,12,DDEQL
1914,6,8,13,28,29,8,BEÑAS
1913,10,12,25,27,41,3,BMBNL
1912,7,22,25,36,37,3,ÑCKAM
1911,6,29,34,41,42,16,VEGAG
1910,6,27,32,40,42,1,TEHBG
1909,2,11,33,36,38,11,IUCBG
1908,10,20,25,28,30,3,JECBV
1907,9,13,18,19,33,9,DEANR
1906,3,12,24,25,26,12,ILAAS
1905,10,11,15,31,38,5,ADOGÑ
1904,6,12,14,15,38,10,FBAVK
1903,2,18,29,37,39,13,OKHBF
1902,9,12,31,33,43,11,CRBJI
1901,1,8,21,34,35,10,GMMAI
1900,1,2,3,10,31,1,AAGTM
1899,2,12,16,26,30,2,JDJDÑ
1898,6,12,15,26,35,7,FCKIN
1897,15,16,24,26,32,10,AHBFY
1896,4,10,20,32,33,15,FJLAN
1895,10,14,27,35,41,12,DMHFL
1894,3,8,25,28,40,2,EPCLF
1893,10,25,29,35,37,5,ÑDFBO
1892,1,4,8,22,37,13,CDNÑG
1891,1,3,17,23,32,16,BNFIL
1890,1,2,22,29,42,16,ASGMB
1889,2,10,14,34,40,14,HDSFE
1888,9,16,20,28,37,5,GDHIÑ
1887,3,4,20,25,37,12,AOELI
1886,3,17,25,39,42,4,NHNCD
1885,3,11,27,39,41,4,HOLBE
1884,1,4,21,30,43,15,CPIMA
1883,4,11,12,16,26,2,GADJT
1882,1,4,8,19,27,5,CDKHP
1881,1,13,32,37,43,10,LREFA
1880,4,8,32,34,40,4,DWBFG
1879,10,17,24,29,43,14,GGENJ
1878,3,4,31,34,43,14,AZCIC
1877,6,7,8,27,34,14,AARGÑ
1876,15,18,24,34,39,4,CFJER
1875,20,29,32,34,37,6,ICBCY
1874,3,4,22,40,41,14,AQQAE
1873,6,17,24,39,43,16,KGÑDF
1872,3,15,20,23,25,11,LECBT
1871,18,20,21,35,43,5,BANHQ
1870,6,22,33,36,41,13,OKCEH
1869,5,16,26,32,36,3,KJFDL
1868,6,8,13,14,37,6,BEAVL
1867,24,29,34,35,40,13,EEAEZ
1866,2,4,12,18,35,7,BHFPJ
1865,6,22,25,28,40,5,OCCLI
1864,6,10,12,18,39,7,DBFTJ
1863,3,7,14,19,22,4,DGECW
1862,3,10,32,40,42,15,GUHBD
1861,19,25,28,31,40,11,FCCIU
1860,1,5,6,8,27,14,DABRP
1859,3,5,30,37,39,12,BXGBG
1858,1,10,23,38,43,7,IMÑEA
1857,16,17,21,22,43,3,ADATO
1856,16,18,19,21,38,7,BABPT
1855,3,7,11,19,25,3,DDHFT
1854,7,9,16,24,31,3,BGHGR
1853,8,15,28,38,42,7,GMJDI
1852,6,13,15,26,31,3,GBKEQ
1851,2,19,22,28,32,11,PCFDM
1850,5,20,27,30,38,16,ÑGCHJ
1849,10,14,19,39,41,1,DESBL
1848,9,14,25,26,37,7,EKAKÑ
1847,10,14,29,30,42,2,DÑALK
1846,9,13,31,33,41,3,DQBHK
1845,3,7,11,39,41,2,DD@BE
1844,15,27,28,41,42,4,LAMAO
1843,4,13,25,31,33,5,ILFBN
1842,4,17,36,37,43,11,MRAFD
1841,14,20,24,25,39,7,FDANQ
1840,1,14,15,18,25,13,MACGR
1839,3,6,23,25,38,1,CPBMH
1838,2,4,16,30,40,3,BLNJE
1837,5,13,22,34,43,2,HILIE
1836,1,15,19,21,42,8,NDBTB
1835,10,12,13,32,38,2,BARFÑ
1834,11,20,21,23,32,12,IABIU
1833,5,23,24,29,43,2,QAENE
1832,8,20,32,36,40,8,LLDDK
1831,9,14,28,33,43,1,ENEJI
1830,8,17,21,25,40,16,IDDÑK
1829,6,20,33,36,41,9,NMCEH
1828,1,7,11,16,23,3,FDEGT
1827,19,20,34,38,39,3,ANDAV
1826,5,13,14,35,42,11,HATGF
1825,11,21,27,41,43,12,JFNBK
1824,19,26,33,34,42,8,GGAHS
1823,8,16,25,36,37,12,HIKAN
1822,5,18,19,25,41,11,MAFOG
1821,10,14,20,21,41,11,DFASL
1820,2,4,6,7,13,2,BBAFd
1819,20,23,35,36,41,14,CLAEU
1818,8,24,26,33,35,6,OBGBO
1817,2,5,9,34,42,13,CDXHC
1816,3,18,34,42,43,4,ÑOHAC
1815,8,9,19,23,38,14,AJDÑM
1814,4,22,26,29,36,13,QDCGK
1813,3,8,10,15,39,9,EBEWG
1812,17,27,37,38,40,3,JJABS
1811,3,22,26,29,36,7,RDCGJ
1810,10,12,34,35,36,9,BUAAP
1809,6,12,16,21,33,5,FDELO
1808,1,12,20,39,41,13,KHRBC
1807,2,3,22,28,37,8,ARFIH
1806,5,33,34,41,43,7,@AGBE
1805,6,16,20,24,30,11,JDDFR
1804,2,5,9,11,42,9,CDBcC
1803,2,11,26,33,40,15,IÑGGE
1802,2,13,25,36,43,15,KLKGB
1801,12,25,32,33,41,10,MGAHN
1800,21,32,33,34,37,11,KAACZ
1799,4,13,14,16,33,5,IABPN
1798,6,17,31,32,41,13,KNAIH
1797,8,11,22,35,41,10,CKMFJ
1796,5,7,20,34,37,4,BMNCK
1795,3,16,18,30,34,16,MBLDL
1794,16,20,29,33,40,3,DIDGR
1793,11,12,25,33,39,7,AMHFÑ
1792,7,8,18,25,43,6,AJGQG
1791,3,20,22,24,36,6,PBBLJ
1790,2,8,20,25,27,4,FLEBQ
1789,1,4,18,21,42,2,CNCTB
1788,1,7,12,26,43,14,FENPA
1787,3,16,19,20,23,8,MCACV
1786,6,15,19,27,42,16,IDHÑG
1785,9,12,16,18,34,11,CDBOQ
1784,8,11,17,23,39,7,CFFOL
1783,12,13,23,35,39,16,AJLDO
1782,13,16,28,34,37,1,CLFCR
1781,6,10,23,31,34,3,DMHCÑ
1780,11,12,39,40,43,1,AZACK
1779,5,6,14,26,31,11,AHLEP
1778,7,37,38,39,41,3,bAABI
1777,10,18,19,36,43,13,HAPGJ
1776,14,27,34,37,43,13,MGCFN
1775,10,12,16,17,27,6,BDAJY
1774,3,23,31,35,40,15,SHDEF
1773,1,12,28,30,33,3,KOBCK
1772,7,20,36,42,43,7,MOFAG
1771,13,15,24,33,40,9,BIIGO
1770,4,7,10,36,41,4,CCYEF
1769,9,15,19,27,30,2,FDHCU
1768,3,11,18,24,37,11,HGFMI
1767,17,26,28,29,42,11,IBAMQ
1766,10,14,18,20,33,6,DDBMS
1765,7,17,18,30,33,3,JALCP
1764,6,20,25,27,43,4,NEBOF
1763,4,17,27,28,42,4,MJANE
1762,8,23,24,32,36,13,ÑAHDÑ
1761,15,28,31,32,35,12,MCACV
1760,7,16,18,37,40,8,IBRCJ
1759,5,6,9,39,42,16,ACbCF
1758,18,34,37,39,41,2,OCBBS
1757,10,23,25,26,33,1,MBAGS
1756,9,12,18,32,38,7,CFNFN
1755,5,6,14,16,35,9,AHBRM
1754,4,23,27,29,34,12,RDBEM
1753,1,4,14,21,42,16,CJGTB
1752,12,19,27,28,41,4,GHAMN
1751,12,13,15,18,31,1,ABCMW
1750,6,11,12,17,40,14,EAEVI
1749,2,6,16,23,43,1,DJGSB
1748,6,17,23,27,32,7,KFDEP
1747,7,10,24,31,43,5,CNGLG
1746,1,5,9,29,42,8,DDSMB
1745,1,2,4,5,13,10,ABAHc
1744,1,2,33,34,41,10,AcAGC
1743,14,30,35,37,40,14,OEBCP
1742,2,13,14,26,42,8,KALOC
1741,6,8,13,29,31,13,BEOBQ
1740,8,14,20,22,42,7,FFBSI
1739,17,23,25,29,31,6,FBDBa
1738,11,23,33,36,42,4,LJCFL
1737,11,15,23,24,25,7,DHAAa
1736,3,23,28,29,32,2,SEACN
1735,2,14,21,27,28,1,LGFAP
1734,2,5,7,9,28,13,CBBRP
1733,15,21,25,26,31,4,FDAEZ
1732,9,12,18,37,41,13,CFRDK
1731,8,12,22,29,39,11,DJGJL
1730,11,18,23,32,40,2,GEIHN
1729,1,18,22,30,39,1,PDHIE
1728,2,4,10,17,37,6,BFGSH
1727,15,20,25,29,43,10,EEDNÑ
1726,22,24,28,34,42,8,BDFHV
1725,13,20,28,35,40,3,GHGEO
1724,11,21,31,32,39,1,JJAGÑ
1723,2,4,9,15,24,11,BEFIT
1722,17,26,27,28,40,7,IAALS
1721,18,27,38,40,41,16,IKBAS
1720,2,10,21,23,35,9,HKBLJ
1719,19,22,29,38,39,2,CGIAV
1718,24,31,32,33,34,6,GAAAe
1717,3,10,13,21,38,10,GCHPH
1716,1,10,28,35,41,4,IQGFC
1715,4,15,22,23,38,11,KGAÑI
1714,10,16,19,23,34,11,FCDKR
1713,10,17,24,37,42,6,GGMEK
1712,7,11,23,41,43,11,DLQBG
1711,1,2,20,31,43,8,AQKLA
1710,8,16,19,35,41,13,HCOFJ
1709,1,4,13,23,33,9,CIJJK
1708,4,24,28,36,39,5,SDHCH
1707,1,6,12,18,36,9,EFFQH
1706,13,15,18,26,43,3,BCHPM
1705,1,5,6,13,26,6,DAGMQ
1704,6,14,32,34,42,10,HQBHG
1703,15,16,18,19,37,11,ABAQT
1702,4,5,9,13,40,15,ADDZG
1701,14,25,28,37,41,13,KCIDO
1700,1,22,31,32,37,16,TIAEG
1699,3,13,14,17,23,2,JACFV
1698,1,27,31,34,36,11,YDCBH
1697,6,9,15,37,42,16,CFUEG
1696,14,15,20,25,40,12,AEEÑP
1695,7,23,24,34,39,4,OAJEK
1694,7,23,30,33,36,4,OGCCN
1693,1,7,12,19,21,8,FEGBV
1692,20,22,25,37,43,8,BCLFS
1691,10,16,18,35,40,6,FBPEM
1690,18,22,32,37,39,2,DJEBU
1689,3,4,9,20,32,11,AEKLN
1688,4,6,14,17,29,5,BHCLQ
1687,9,20,24,31,33,16,KDGBR
1686,2,9,12,34,40,7,GCUFE
1685,13,20,26,29,40,7,GFCKO
1684,3,20,33,34,40,14,PMAFF
1683,3,26,33,34,38,16,VGADH
1682,12,13,25,31,42,16,ALFKM
1681,8,12,20,36,40,1,DHODK
1680,7,22,29,32,41,14,ÑGCII
1679,1,11,28,31,41,9,JPCJC
1678,15,21,26,28,36,3,FEBHU
1677,11,19,27,28,37,8,HHAIP
1676,12,19,22,35,38,1,GCMCP
1675,1,20,36,39,43,10,ROCDA
1674,5,6,7,12,37,6,AAEXK
1673,6,19,25,28,36,1,MFCHM
1672,1,2,25,31,33,14,AVFBK
1671,15,28,36,37,41,10,MHADP
